category_id,category,fsq_id
13057,Gastropub,4d53e60fbdbea1cd71cbe092
13152,Brasserie,4d53e60fbdbea1cd71cbe092
11170,Telecommunication Service,4bfd93bcc5cd437734a0084b
12010,Adult Education,89564692be1e492c60239fd0
12003,Cemetery,4fae55a0e4b06952df705a83
12075,Post Office,457c6843a62d4d93ec9ce0c4
17057,Food and Beverage Retail,5cf96f0abfc6d0002cb698ee
17059,Butcher,5abad858ca18ea6297efb91b
17069,Grocery Store,5abad858ca18ea6297efb91b
11151,Real Estate Development and Title Company,5e9ef9cc17ca5f0007d2e24c
13002,Bakery,4f1b0370e4b09189794c14d7
18000,Sports and Recreation,4faa0ae0e4b00ffffd6e4ce9
15007,Dentist,5e621f45e160900008939a5b
15042,Oral Surgeon,5e621f45e160900008939a5b
18075,Swimming Pool,54258d86498e962713ba271e
10051,Stadium,512a2276e4b034d2b65e7831
18000,Sports and Recreation,512a2276e4b034d2b65e7831
12057,Primary and Secondary School,f0fe6403d96e4d3e5e6c898e
10004,Art Gallery,4d7a6c83e540f04dc5c412dc
13145,Fast Food Restaurant,902a7a3f31461fcde75de70f
12069,Government Department,243b6b12ab1e466f7056669c
17090,Hardware Store,5272247511d273c8ea4d446e
18021,Gym and Studio,542974b2498e05dee5dd2a4b
17069,Grocery Store,5b74be3816ef67002cfee1fe
15000,Health and Medicine,5991be3286f4cc10e20ab71a
17035,Drugstore,5991be3286f4cc10e20ab71a
13152,Brasserie,52ea44fc11d2598bc0eeb5c8
12066,City Hall,2050ed75fcc642473cdc178c
12059,High School,4c7d2c539221236a395e7e3d
12058,Elementary School,53d74456498efad6b843eecd
17029,Convenience Store,5880de10a1492663740588b2
16032,Park,4c43180ace54e21eaf8a0d1a
12069,Government Department,4ebc0f08b8f7074b34b5f10d
12000,Community and Government,51c99d7e498e2e449197fd92
11000,Business and Professional Services,51c05d9b498ecb94e2254976
11096,Plumber,5144b6eb3e274129553a7827
12075,Post Office,516fe9ee498eeb3c12cc9d7b
12075,Post Office,4ed8b098e5fa78b16c0360d3
17059,Butcher,5b0ce2df1fa763002c2cfed5
17069,Grocery Store,5b0ce2df1fa763002c2cfed5
17069,Grocery Store,4e25cace18388c58be2fd14c
13145,Fast Food Restaurant,5f4cf720beae8f7fb0f68f40
12051,Driving School,505831bae4b0a899957008bc
16032,Park,4b9a42c5f964a520f8a735e3
13064,Pizzeria,5a1241d3898bdc40e8595106
12051,Driving School,85a878c0d765499bbfff9bf9
12051,Driving School,04ccdf7525e04c0eca66c1e3
12075,Post Office,4c4aa74ff7cc1b8d9806b83e
11179,Wholesaler,4e69f848d164c37bf45b0613
13145,Fast Food Restaurant,5c5760dac36588002c70c944
13041,Creperie,5628f1d7498eb118f2ce589d
13064,Pizzeria,51310e6ee4b0637888803edf
15000,Health and Medicine,28a6f75728474f6dacdd9603
13148,French Restaurant,565da47c498e3056784e5e58
17056,Flower Store,59fc4246e55d8b0cd96fefa5
13064,Pizzeria,6013c90b9a7d48704ae90bcc
13145,Fast Food Restaurant,6013c90b9a7d48704ae90bcc
13191,Halal Restaurant,6013c90b9a7d48704ae90bcc
13236,Italian Restaurant,5395fd8a498e4cf319c5a091
13263,Japanese Restaurant,59144fb37918717350d1c1ff
15000,Health and Medicine,5a9d51d695a7222a9de0ade3
13035,Coffee Shop,566e7742498e954bece1814c
13064,Pizzeria,566e7742498e954bece1814c
13065,Restaurant,8048c3e3ef5140c9b51ec73f
11078,Carpenter,0e22ab4004104393cce15038
11091,Kitchen Remodeler,0e22ab4004104393cce15038
16032,Park,4bcf063329d4b7134467a9dc
18075,Swimming Pool,4b9cec54f964a520a38236e3
17029,Convenience Store,5881e1f79c439d0a27091972
12075,Post Office,5139b83ae4b0c2a7b80c69cb
13031,Burger Joint,4e3583efb0fb59390e9f71d2
13145,Fast Food Restaurant,4e3583efb0fb59390e9f71d2
12058,Elementary School,3e2b6752a0b04771c93559fe
18075,Swimming Pool,4c42d42bd7fad13ab4b709da
12058,Elementary School,4dd77cc0ae60680f15080a0b
18000,Sports and Recreation,585a3ebd83622d03954d3531
16001,Bathing Area,48848718afe9cfcab789f27f
13034,Café,4caeb9e8aef16dcb5601a354
13003,Bar,4c90ea799087199c93eaaf31
16032,Park,511ba9cae4b02e93b169bfbf
13332,Salad Restaurant,5e5f930f6bb6ab0008bce64e
12082,Organization,5ce4285b66f3cd002c7ebc4f
13002,Bakery,5dd023b16626490008c2f0e4
13037,Cafeteria,57d93236498e7453bfa9036a
12086,Non-Profit Organization,bcfbf7a2464342c83da09cbb
11087,"Heating, Ventilating and Air Conditioning Contractor",3edbd484add24a3cae1a9d96
11096,Plumber,3edbd484add24a3cae1a9d96
16023,Lake,51f404c1498ea9952b51538e
13037,Cafeteria,583552b14bafb719b04595e4
16024,Lighthouse,4c30fb583896e21e4a5fe690
18059,Ski Chalet,4c30fa7116adc928f9f7bf9c
19014,Hotel,53798c18498e90024bb0f074
11092,Landscaper and Gardener,55508d48498e9583aa13c1ce
12069,Government Department,32c986af92e845eafdfd6f06
12009,Education,ebb2d0ad81b7459bc707d879
11096,Plumber,5d5e8bb189c8cd000882dd68
11083,Electrician,6035e0652f044fdf8e9a1cad
11021,Business Center,4d4aa6299526b60c0b3184ee
11034,Engineer,b49b844b59ba4b0caec5231a
11028,Construction,5d331081d1b989000738d9a3
11027,Computer Repair Service,50ae190be4b0a0a300fe7eeb
11130,Office Building,5890895afc5a5f6b3d144ec0
18000,Sports and Recreation,4b0b081af964a520e42b23e3
